Rank,Release Group,Worldwide,Domestic,%,Foreign,%
1,Armageddon,"$553,709,788","$201,578,182",36.4%,"$352,131,606",63.6%
2,Saving Private Ryan,"$481,840,909","$216,540,909",44.9%,"$265,300,000",55.1%
3,Godzilla,"$379,014,294","$136,314,294",36%,"$242,700,000",64%
4,There's Something About Mary,"$369,884,651","$176,484,651",47.7%,"$193,400,000",52.3%
5,A Bug's Life,"$363,258,859","$162,798,565",44.8%,"$200,460,294",55.2%
6,Mulan,"$304,320,254","$120,620,254",39.6%,"$183,700,000",60.4%
7,Doctor Dolittle,"$294,456,605","$144,156,605",49%,"$150,300,000",51%
8,Shakespeare in Love,"$289,317,794","$100,317,794",34.7%,"$189,000,000",65.3%
9,Lethal Weapon 4,"$285,444,603","$130,444,603",45.7%,"$155,000,000",54.3%
10,The Truman Show,"$264,118,201","$125,618,201",47.6%,"$138,500,000",52.4%
11,Enemy of the State,"$250,849,789","$111,549,836",44.5%,"$139,299,953",55.5%
12,You've Got Mail,"$250,821,495","$115,821,495",46.2%,"$135,000,000",53.8%
13,The Mask of Zorro,"$250,288,523","$94,095,523",37.6%,"$156,193,000",62.4%
14,Rush Hour,"$244,386,864","$141,186,864",57.8%,"$103,200,000",42.2%
15,Life Is Beautiful,"$228,847,384","$57,247,384",25%,"$171,600,000",75%
16,The Prince of Egypt,"$218,613,188","$101,413,188",46.4%,"$117,200,000",53.6%
17,Patch Adams,"$202,292,902","$135,026,902",66.7%,"$67,266,000",33.3%
18,City of Angels,"$198,685,114","$78,685,114",39.6%,"$120,000,000",60.4%
19,The Horse Whisperer,"$186,883,563","$75,383,563",40.3%,"$111,500,000",59.7%
20,The Waterboy,"$185,991,646","$161,491,646",86.8%,"$24,500,000",13.2%
21,The Man in the Iron Mask,"$182,968,902","$56,968,902",31.1%,"$126,000,000",68.9%
22,Antz,"$171,757,863","$90,757,863",52.8%,"$81,000,000",47.2%
23,Six Days Seven Nights,"$164,839,294","$74,339,294",45.1%,"$90,500,000",54.9%
24,Stepmom,"$159,710,793","$91,137,662",57.1%,"$68,573,131",42.9%
25,Meet Joe Black,"$142,940,100","$44,619,100",31.2%,"$98,321,000",68.8%
26,The Rugrats Movie,"$140,894,675","$100,494,675",71.3%,"$40,400,000",28.7%
27,Deep Impact,"$140,694,752","$140,464,664",99.8%,"$230,088",0.2%
28,Lost in Space,"$136,159,423","$69,117,629",50.8%,"$67,041,794",49.2%
29,Blade,"$131,183,530","$70,087,718",53.4%,"$61,095,812",46.6%
30,A Perfect Murder,"$128,038,368","$67,638,368",52.8%,"$60,400,000",47.2%
31,The Wedding Singer,"$123,306,987","$80,245,725",65.1%,"$43,061,262",34.9%
32,The Siege,"$116,672,912","$40,981,289",35.1%,"$75,691,623",64.9%
33,Star Trek: Insurrection,"$112,587,658","$70,187,658",62.3%,"$42,400,000",37.7%
34,T-Rex: Back to the Cretaceous,"$103,960,367","$53,354,743",51.3%,"$50,605,624",48.7%
35,Snake Eyes,"$103,891,409","$55,591,409",53.5%,"$48,300,000",46.5%
36,U.S. Marshals,"$102,367,405","$57,167,405",55.8%,"$45,200,000",44.2%
37,Ever After: A Cinderella Story,"$98,005,666","$65,705,771",67%,"$32,299,895",33%
38,Mercury Rising,"$93,107,289","$32,935,289",35.4%,"$60,172,000",64.6%
39,The Parent Trap,"$92,108,518","$66,308,518",72%,"$25,800,000",28%
40,The X Files,"$87,535,637","$83,898,313",95.8%,"$3,637,324",4.2%
41,Everest,"$87,178,599","$87,178,599",100%,-,-
42,Elizabeth,"$82,150,642","$30,082,699",36.6%,"$52,067,943",63.4%
43,Hope Floats,"$81,471,882","$60,053,195",73.7%,"$21,418,687",26.3%
44,Out of Sight,"$77,745,568","$37,562,568",48.3%,"$40,183,000",51.7%
45,Urban Legend,"$72,527,595","$38,072,438",52.5%,"$34,455,157",47.5%
46,Babe: Pig in the City,"$69,131,860","$18,319,860",26.5%,"$50,812,000",73.5%
47,A Civil Action,"$56,709,981","$56,709,981",100%,-,-
48,Great Expectations,"$55,494,066","$26,420,672",47.6%,"$29,073,394",52.4%
49,What Dreams May Come,"$55,382,927","$55,382,927",100%,-,-
50,Waking Ned Devine,"$55,257,450","$24,792,251",44.9%,"$30,465,199",55.1%
51,Halloween H20: 20 Years Later,"$55,041,738","$55,041,738",100%,-,-
52,Small Soldiers,"$54,682,547","$54,682,547",100%,-,-
53,Primary Colors,"$52,090,187","$39,001,187",74.9%,"$13,089,000",25.1%
54,Bride of Chucky,"$50,688,658","$32,400,658",63.9%,"$18,288,000",36.1%
55,Mighty Joe Young,"$50,632,037","$50,632,037",100%,-,-
56,Pleasantville,"$49,805,462","$40,584,421",81.5%,"$9,221,041",18.5%
57,The Object of My Affection,"$46,905,889","$29,187,243",62.2%,"$17,718,646",37.8%
58,Practical Magic,"$46,733,235","$46,732,881",100%,$354,<0.1%
59,The Big Lebowski,"$46,142,637","$17,451,873",37.8%,"$28,690,764",62.2%
60,Mysteries of Egypt,"$44,703,731","$40,593,486",90.8%,"$4,110,245",9.2%
61,The Negotiator,"$44,547,681","$44,547,681",100%,-,-
62,Ronin,"$41,616,262","$41,616,262",100%,-,-
63,The Faculty,"$40,283,321","$40,283,321",100%,-,-
64,I Still Know What You Did Last Summer,"$40,002,112","$40,002,112",100%,-,-
65,The Thin Red Line,"$39,873,111","$36,400,491",91.3%,"$3,472,620",8.7%
66,How Stella Got Her Groove Back,"$39,278,722","$37,672,941",95.9%,"$1,605,781",4.1%
67,Psycho,"$37,170,655","$21,485,655",57.8%,"$15,685,000",42.2%
68,Sphere,"$37,020,277","$37,020,277",100%,-,-
69,Jack Frost,"$34,562,556","$34,562,556",100%,-,-
70,A Night at the Roxbury,"$30,331,165","$30,331,165",100%,-,-
71,Wild Things,"$30,147,739","$30,147,739",100%,-,-
72,Madeline,"$29,967,750","$29,967,750",100%,-,-
73,Spice World,"$29,342,592","$29,342,592",100%,-,-
74,Bulworth,"$29,202,884","$26,528,185",90.8%,"$2,674,699",9.2%
75,Grease 1998 Re-release,"$28,411,018","$28,411,018",100%,-,-
76,Dark City,"$27,200,316","$14,378,331",52.9%,"$12,821,985",47.1%
77,The Big Hit,"$27,007,143","$27,007,143",100%,-,-
78,Paulie,"$26,875,268","$26,875,268",100%,-,-
79,One True Thing,"$26,616,840","$23,245,840",87.3%,"$3,371,000",12.7%
80,Can't Hardly Wait,"$25,605,015","$25,605,015",100%,-,-
81,Fallen,"$25,232,289","$25,232,289",100%,-,-
82,American History X,"$23,875,127","$6,719,864",28.1%,"$17,155,263",71.9%
83,The Avengers,"$23,384,939","$23,384,939",100%,-,-
84,The Players Club,"$23,261,485","$23,047,939",99.1%,"$213,546",0.9%
85,Rounders,"$22,912,409","$22,912,409",100%,-,-
86,Beloved,"$22,852,487","$22,852,487",100%,-,-
87,The Borrowers,"$22,619,589","$22,619,589",100%,-,-
88,Quest for Camelot,"$22,510,798","$22,510,798",100%,-,-
89,He Got Game,"$21,567,853","$21,567,853",100%,-,-
90,Vampires,"$20,308,772","$20,308,772",100%,-,-
91,Mafia!,"$19,889,299","$19,889,299",100%,-,-
92,Hard Rain,"$19,870,567","$19,870,567",100%,-,-
93,Species II,"$19,221,939","$19,221,939",100%,-,-
94,The Replacement Killers,"$19,204,929","$19,204,929",100%,-,-
95,The Odd Couple II,"$18,912,328","$18,912,328",100%,-,-
96,Mr. Nice Guy,"$18,814,720","$12,716,953",67.6%,"$6,097,767",32.4%
97,Simon Birch,"$18,253,415","$18,253,415",100%,-,-
98,Disturbing Behavior,"$17,514,980","$17,514,980",100%,-,-
99,Half Baked,"$17,460,020","$17,460,020",100%,-,-
100,Rushmore,"$17,105,219","$17,105,219",100%,-,-
101,54,"$16,757,163","$16,757,163",100%,-,-
102,A Simple Plan,"$16,316,273","$16,316,273",100%,-,-
103,Dance with Me,"$15,923,122","$15,923,122",100%,-,-
104,Living Out Loud,"$15,610,299","$12,905,901",82.7%,"$2,704,398",17.3%
105,Dead Man on Campus,"$15,064,946","$15,064,946",100%,-,-
106,Twilight,"$15,055,091","$15,055,091",100%,-,-
107,The Wizard of Oz 1998 Re-release,"$14,836,984","$14,836,984",100%,-,-
108,Soldier,"$14,594,226","$14,594,226",100%,-,-
109,Les Mis̩rables,"$14,096,321","$14,096,321",100%,-,-
110,Blues Brothers 2000,"$14,051,384","$14,051,384",100%,-,-
111,Desperate Measures,"$13,806,137","$13,806,137",100%,-,-
112,Hush,"$13,583,690","$13,583,690",100%,-,-
113,Africa's Elephant Kingdom,"$13,485,455","$13,485,455",100%,-,-
114,Black Dog,"$12,951,088","$12,951,088",100%,-,-
115,Senseless,"$12,874,899","$12,874,899",100%,-,-
116,Why Do Fools Fall in Love,"$12,461,773","$12,461,773",100%,-,-
117,Barney's Great Adventure,"$12,218,638","$12,218,638",100%,-,-
118,I'll Be Home for Christmas,"$12,214,338","$12,214,338",100%,-,-
119,Holy Man,"$12,069,719","$12,069,719",100%,-,-
120,Sliding Doors,"$11,841,544","$11,841,544",100%,-,-
121,Deep Rising,"$11,203,026","$11,203,026",100%,-,-
122,Fear and Loathing in Las Vegas,"$10,680,275","$10,680,275",100%,-,-
123,Home Fries,"$10,493,366","$10,493,366",100%,-,-
124,The Newton Boys,"$10,452,012","$10,452,012",100%,-,-
125,Knock Off,"$10,319,915","$10,319,915",100%,-,-
126,I Got the Hook Up,"$10,317,779","$10,317,779",100%,-,-
127,Air Bud: Golden Receiver,"$10,224,116","$10,224,116",100%,-,-
128,Dirty Work,"$10,023,282","$10,023,282",100%,-,-
129,The Red Violin,"$10,019,109","$10,019,109",100%,-,-
130,Very Bad Things,"$9,898,412","$9,898,412",100%,-,-
131,Belly,"$9,639,390","$9,639,390",100%,-,-
132,Wrongfully Accused,"$9,623,329","$9,623,329",100%,-,-
133,The Spanish Prisoner,"$9,584,314","$9,584,314",100%,-,-
134,Ringmaster,"$9,257,103","$9,257,103",100%,-,-
135,Apt Pupil,"$8,863,193","$8,863,193",100%,-,-
136,Return to Paradise,"$8,341,087","$8,341,087",100%,-,-
137,Woo,"$8,165,984","$8,064,972",98.8%,"$101,012",1.2%
138,Firestorm,"$8,165,212","$8,165,212",100%,-,-
139,My Giant,"$8,072,007","$8,072,007",100%,-,-
140,Titanic 2017 Re-release,"$7,647,942","$691,642",9%,"$6,956,300",91%
141,Krippendorf's Tribe,"$7,571,115","$7,571,115",100%,-,-
142,Star Kid,"$7,029,025","$7,029,025",100%,-,-
143,BASEketball,"$7,027,290","$7,027,290",100%,-,-
144,Caught Up,"$6,754,958","$6,754,958",100%,-,-
145,Gone with the Wind 1998 Re-release,"$6,750,112","$6,750,112",100%,-,-
146,Smoke Signals,"$6,745,362","$6,745,362",100%,-,-
147,Gods and Monsters,"$6,451,628","$6,451,628",100%,-,-
148,Affliction,"$6,330,054","$6,330,054",100%,-,-
149,Almost Heroes,"$6,136,856","$6,136,856",100%,-,-
150,Les Boys II,"$5,974,732","$5,974,732",100%,-,-
151,Central Station,"$5,969,553","$5,969,553",100%,-,-
152,The Opposite of Sex,"$5,881,367","$5,881,367",100%,-,-
153,Palmetto,"$5,878,911","$5,878,911",100%,-,-
154,Down in the Delta,"$5,672,903","$5,672,903",100%,-,-
155,Phantoms,"$5,624,282","$5,624,282",100%,-,-
156,Slums of Beverly Hills,"$5,502,773","$5,502,773",100%,-,-
157,Ride,"$5,485,295","$5,485,295",100%,-,-
158,Celebrity,"$5,078,660","$5,078,660",100%,-,-
159,Hilary and Jackie,"$4,912,892","$4,912,892",100%,-,-
160,Your Friends and Neighbors,"$4,714,658","$4,714,658",100%,-,-
161,Little Voice,"$4,611,784","$4,611,784",100%,-,-
162,Dangerous Beauty,"$4,553,271","$4,553,271",100%,-,-
163,Meet the Deedles,"$4,356,216","$4,356,216",100%,-,-
164,Kissing a Fool,"$4,106,588","$4,106,588",100%,-,-
165,The Governess,"$3,719,509","$3,719,509",100%,-,-
166,Major League: Back to the Minors,"$3,572,443","$3,572,443",100%,-,-
167,Next Stop Wonderland,"$3,395,581","$3,395,581",100%,-,-
168,Mrs Dalloway,"$3,309,421","$3,309,421",100%,-,-
169,Pi,"$3,221,152","$3,221,152",100%,-,-
170,The Last Days of Disco,"$3,020,601","$3,020,601",100%,-,-
171,Happiness,"$2,982,011","$2,982,011",100%,-,-
172,Freeriders,"$2,750,064","$2,750,064",100%,-,-
173,The Mighty,"$2,652,246","$2,652,246",100%,-,-
174,Love and Death on Long Island,"$2,581,012","$2,581,012",100%,-,-
175,Buffalo '66,"$2,375,097","$2,375,097",100%,-,-
176,Mark Twain's America in,"$2,297,096","$2,297,096",100%,-,-
177,Dancing at Lughnasa,"$2,287,818","$2,287,818",100%,-,-
178,Hav Plenty,"$2,284,034","$2,284,034",100%,-,-
179,Pecker,"$2,281,761","$2,281,761",100%,-,-
180,Touch of Evil 1998 Re-release,"$2,247,465","$2,247,465",100%,-,-
181,The Impostors,"$2,198,044","$2,198,044",100%,-,-
182,Chinese Box,"$2,178,160","$2,178,160",100%,-,-
183,Tarzan and the Lost City,"$2,172,941","$2,172,941",100%,-,-
184,Wilde,"$2,158,775","$2,158,775",100%,-,-
185,Zero Effect,"$2,087,471","$2,087,471",100%,-,-
186,Billy's Hollywood Screen Kiss,"$2,070,399","$2,070,399",100%,-,-
187,Two Girls and a Guy,"$2,057,193","$2,057,193",100%,-,-
188,The Butcher Boy,"$1,995,911","$1,995,911",100%,-,-
189,High Art,"$1,960,216","$1,960,216",100%,-,-
190,Oscar and Lucinda,"$1,897,404","$1,897,404",100%,-,-
191,Hurlyburly,"$1,798,862","$1,798,862",100%,-,-
192,Clay Pigeons,"$1,794,086","$1,794,086",100%,-,-
193,A Soldier's Daughter Never Cries,"$1,782,005","$1,782,005",100%,-,-
194,Suicide Kings,"$1,740,156","$1,740,156",100%,-,-
195,Live Flesh,"$1,713,459","$1,713,459",100%,-,-
196,The Gingerbread Man,"$1,677,131","$1,677,131",100%,-,-
197,The Celebration,"$1,657,778","$1,656,223",99.9%,"$1,555",<0.1%
198,In God's Hands,"$1,546,414","$1,546,414",100%,-,-
199,Henry Fool,"$1,338,335","$1,338,335",100%,-,-
200,Cousin Bette,"$1,295,194","$1,295,194",100%,-,-
